fund,publishAt,positive,negative
野村環球證券投資信託基金,2022-02-04,31,13
野村環球證券投資信託基金,2022-02-05,9,3
野村環球證券投資信託基金,2022-02-06,50,33
野村環球證券投資信託基金,2022-02-07,103,14
野村環球證券投資信託基金,2022-02-08,153,29
野村環球證券投資信託基金,2022-02-09,93,24
野村環球證券投資信託基金,2022-02-10,92,33
野村環球證券投資信託基金,2022-02-11,98,47
野村環球證券投資信託基金,2022-02-12,1,0
野村環球證券投資信託基金,2022-02-13,9,11
野村環球證券投資信託基金,2022-02-14,114,59
野村環球證券投資信託基金,2022-02-15,146,37
野村環球證券投資信託基金,2022-02-16,117,26
野村環球證券投資信託基金,2022-02-17,213,33
野村環球證券投資信託基金,2022-02-18,81,17
野村環球證券投資信託基金,2022-02-19,2,0
野村環球證券投資信託基金,2022-02-20,44,6
野村環球證券投資信託基金,2022-02-21,51,3
野村環球證券投資信託基金,2022-02-22,86,13
野村環球證券投資信託基金,2022-02-23,77,8
野村環球證券投資信託基金,2022-02-24,130,32
野村環球證券投資信託基金,2022-02-25,110,48
野村環球證券投資信託基金,2022-02-26,14,3
野村環球證券投資信託基金,2022-02-27,3,0
野村環球證券投資信託基金,2022-02-28,57,18
野村環球證券投資信託基金,2022-03-01,127,41
野村環球高收益債證券投資信託基金,2021-08-20,5,0
野村環球高收益債證券投資信託基金,2021-08-27,12,2
野村環球高收益債證券投資信託基金,2021-08-29,12,0
野村環球高收益債證券投資信託基金,2021-09-01,12,4
野村環球高收益債證券投資信託基金,2021-09-07,1,0
野村環球高收益債證券投資信託基金,2021-09-09,7,9
野村環球高收益債證券投資信託基金,2021-09-10,2,0
野村環球高收益債證券投資信託基金,2021-09-13,11,3
野村環球高收益債證券投資信託基金,2021-09-15,8,0
野村環球高收益債證券投資信託基金,2021-09-18,0,1
野村環球高收益債證券投資信託基金,2021-09-21,0,0
野村環球高收益債證券投資信託基金,2021-09-24,0,1
野村環球高收益債證券投資信託基金,2021-09-28,13,27
野村環球高收益債證券投資信託基金,2021-10-01,11,0
野村環球高收益債證券投資信託基金,2021-10-07,7,0
野村環球高收益債證券投資信託基金,2021-10-09,3,8
野村環球高收益債證券投資信託基金,2021-10-20,9,1
野村環球高收益債證券投資信託基金,2021-10-22,8,1
野村環球高收益債證券投資信託基金,2021-10-24,14,1
野村環球高收益債證券投資信託基金,2021-10-25,24,5
野村環球高收益債證券投資信託基金,2021-10-27,0,0
野村環球高收益債證券投資信託基金,2021-11-01,2,0
野村環球高收益債證券投資信託基金,2021-11-02,11,4
野村環球高收益債證券投資信託基金,2021-11-08,5,7
野村環球高收益債證券投資信託基金,2021-11-09,9,5
野村環球高收益債證券投資信託基金,2021-11-11,16,5
野村環球高收益債證券投資信託基金,2021-11-17,18,8
野村環球高收益債證券投資信託基金,2021-11-18,11,2
野村環球高收益債證券投資信託基金,2021-11-23,7,1
野村環球高收益債證券投資信託基金,2021-12-01,1,8
野村環球高收益債證券投資信託基金,2021-12-02,6,0
野村環球高收益債證券投資信託基金,2021-12-06,0,0
野村環球高收益債證券投資信託基金,2021-12-14,11,6
野村環球高收益債證券投資信託基金,2022-01-03,8,4
野村環球高收益債證券投資信託基金,2022-01-04,10,0
野村環球高收益債證券投資信託基金,2022-01-05,16,17
野村環球高收益債證券投資信託基金,2022-01-06,0,0
野村環球高收益債證券投資信託基金,2022-01-07,5,1
野村環球高收益債證券投資信託基金,2022-01-20,8,0
野村環球高收益債證券投資信託基金,2022-01-27,6,0
野村環球高收益債證券投資信託基金,2022-02-03,23,7
野村環球高收益債證券投資信託基金,2022-02-08,0,0
野村環球高收益債證券投資信託基金,2022-02-10,0,0
野村環球高收益債證券投資信託基金,2022-02-11,15,2
野村環球高收益債證券投資信託基金,2022-02-12,3,0
野村環球高收益債證券投資信託基金,2022-02-15,10,10
野村環球高收益債證券投資信託基金,2022-02-16,9,2
野村環球高收益債證券投資信託基金,2022-02-18,6,0
野村環球高收益債證券投資信託基金,2022-02-23,8,0
野村積極成長證券投資信託基金,2021-08-19,10,18
野村積極成長證券投資信託基金,2021-08-20,59,10
野村積極成長證券投資信託基金,2021-08-21,20,1
野村積極成長證券投資信託基金,2021-08-22,18,5
野村積極成長證券投資信託基金,2021-08-23,85,21
野村積極成長證券投資信託基金,2021-08-24,121,39
野村積極成長證券投資信託基金,2021-08-25,124,26
野村積極成長證券投資信託基金,2021-08-26,155,59
野村積極成長證券投資信託基金,2021-08-27,101,25
野村積極成長證券投資信託基金,2021-08-28,9,0
野村積極成長證券投資信託基金,2021-08-29,43,13
野村積極成長證券投資信託基金,2021-08-30,83,53
野村積極成長證券投資信託基金,2021-08-31,113,18
野村積極成長證券投資信託基金,2021-09-01,134,59
野村積極成長證券投資信託基金,2021-09-02,117,46
野村積極成長證券投資信託基金,2021-09-03,100,53
野村積極成長證券投資信託基金,2021-09-04,27,0
野村積極成長證券投資信託基金,2021-09-05,21,8
野村積極成長證券投資信託基金,2021-09-06,68,69
野村積極成長證券投資信託基金,2021-09-07,138,69
野村積極成長證券投資信託基金,2021-09-08,150,91
野村積極成長證券投資信託基金,2021-09-09,79,19
野村積極成長證券投資信託基金,2021-09-10,62,5
野村積極成長證券投資信託基金,2021-09-11,35,7
野村積極成長證券投資信託基金,2021-09-12,14,2
野村積極成長證券投資信託基金,2021-09-13,99,21
野村積極成長證券投資信託基金,2021-09-14,103,29
野村積極成長證券投資信託基金,2021-09-15,100,105
野村積極成長證券投資信託基金,2021-09-16,118,31
野村積極成長證券投資信託基金,2021-09-17,83,60
野村積極成長證券投資信託基金,2021-09-18,6,2
野村積極成長證券投資信託基金,2021-09-19,34,8
野村積極成長證券投資信託基金,2021-09-20,16,7
野村積極成長證券投資信託基金,2021-09-21,7,1
野村積極成長證券投資信託基金,2021-09-22,111,87
野村積極成長證券投資信託基金,2021-09-23,117,44
野村積極成長證券投資信託基金,2021-09-24,84,18
野村積極成長證券投資信託基金,2021-09-25,11,7
野村積極成長證券投資信託基金,2021-09-26,9,9
野村積極成長證券投資信託基金,2021-09-27,163,46
野村積極成長證券投資信託基金,2021-09-28,79,33
野村積極成長證券投資信託基金,2021-09-29,90,29
野村積極成長證券投資信託基金,2021-09-30,124,36
野村積極成長證券投資信託基金,2021-10-01,124,49
野村積極成長證券投資信託基金,2021-10-02,0,1
野村積極成長證券投資信託基金,2021-10-03,17,8
野村積極成長證券投資信託基金,2021-10-04,215,68
野村積極成長證券投資信託基金,2021-10-05,105,37
野村積極成長證券投資信託基金,2021-10-06,69,68
野村積極成長證券投資信託基金,2021-10-07,79,45
野村積極成長證券投資信託基金,2021-10-08,115,80
野村積極成長證券投資信託基金,2021-10-09,26,29
野村積極成長證券投資信託基金,2021-10-10,1,0
野村積極成長證券投資信託基金,2021-10-11,48,21
野村積極成長證券投資信託基金,2021-10-12,136,28
野村積極成長證券投資信託基金,2021-10-13,65,46
野村積極成長證券投資信託基金,2021-10-14,132,61
野村積極成長證券投資信託基金,2021-10-15,159,79
野村積極成長證券投資信託基金,2021-10-16,16,10
野村積極成長證券投資信託基金,2021-10-17,43,3
野村積極成長證券投資信託基金,2021-10-18,87,30
野村積極成長證券投資信託基金,2021-10-19,137,40
野村積極成長證券投資信託基金,2021-10-20,52,5
野村積極成長證券投資信託基金,2021-10-21,95,33
野村積極成長證券投資信託基金,2021-10-22,133,42
野村積極成長證券投資信託基金,2021-10-24,31,6
野村積極成長證券投資信託基金,2021-10-25,115,59
野村積極成長證券投資信託基金,2021-10-26,107,85
野村積極成長證券投資信託基金,2021-10-27,88,38
野村積極成長證券投資信託基金,2021-10-28,99,24
野村積極成長證券投資信託基金,2021-10-29,69,10
野村積極成長證券投資信託基金,2021-10-30,1,0
野村積極成長證券投資信託基金,2021-10-31,3,3
野村積極成長證券投資信託基金,2021-11-01,104,64
野村積極成長證券投資信託基金,2021-11-02,99,85
野村積極成長證券投資信託基金,2021-11-03,120,100
野村積極成長證券投資信託基金,2021-11-04,73,12
野村積極成長證券投資信託基金,2021-11-05,115,13
野村積極成長證券投資信託基金,2021-11-06,15,25
野村積極成長證券投資信託基金,2021-11-07,21,0
野村積極成長證券投資信託基金,2021-11-08,123,75
野村積極成長證券投資信託基金,2021-11-09,163,70
野村積極成長證券投資信託基金,2021-11-10,181,69
野村積極成長證券投資信託基金,2021-11-11,189,56
野村積極成長證券投資信託基金,2021-11-12,95,65
野村積極成長證券投資信託基金,2021-11-13,8,16
野村積極成長證券投資信託基金,2021-11-14,34,40
野村積極成長證券投資信託基金,2021-11-15,111,10
野村積極成長證券投資信託基金,2021-11-16,91,45
野村積極成長證券投資信託基金,2021-11-17,41,40
野村積極成長證券投資信託基金,2021-11-18,64,29
野村積極成長證券投資信託基金,2021-11-19,131,35
野村積極成長證券投資信託基金,2021-11-20,25,2
野村積極成長證券投資信託基金,2021-11-21,45,4
野村積極成長證券投資信託基金,2021-11-22,151,33
野村積極成長證券投資信託基金,2021-11-23,96,48
野村積極成長證券投資信託基金,2021-11-24,94,65
野村積極成長證券投資信託基金,2021-11-25,130,34
野村積極成長證券投資信託基金,2021-11-26,65,21
野村積極成長證券投資信託基金,2021-11-27,8,7
野村積極成長證券投資信託基金,2021-11-28,16,5
野村積極成長證券投資信託基金,2021-11-29,74,13
野村積極成長證券投資信託基金,2021-11-30,164,31
野村積極成長證券投資信託基金,2021-12-01,66,53
野村積極成長證券投資信託基金,2021-12-02,95,21
野村積極成長證券投資信託基金,2021-12-03,169,41
野村積極成長證券投資信託基金,2021-12-04,13,6
野村積極成長證券投資信託基金,2021-12-05,31,5
野村積極成長證券投資信託基金,2021-12-06,114,44
野村積極成長證券投資信託基金,2021-12-07,142,56
野村積極成長證券投資信託基金,2021-12-08,112,55
野村積極成長證券投資信託基金,2021-12-09,135,24
野村積極成長證券投資信託基金,2021-12-10,94,45
野村積極成長證券投資信託基金,2021-12-11,29,18
野村積極成長證券投資信託基金,2021-12-12,16,7
野村積極成長證券投資信託基金,2021-12-13,124,26
野村積極成長證券投資信託基金,2021-12-14,95,58
野村積極成長證券投資信託基金,2021-12-15,118,69
野村積極成長證券投資信託基金,2021-12-16,139,118
野村積極成長證券投資信託基金,2021-12-17,86,22
野村積極成長證券投資信託基金,2021-12-18,15,1
野村積極成長證券投資信託基金,2021-12-19,47,17
野村積極成長證券投資信託基金,2021-12-20,97,57
野村積極成長證券投資信託基金,2021-12-21,65,29
野村積極成長證券投資信託基金,2021-12-22,89,40
野村積極成長證券投資信託基金,2021-12-23,65,14
野村積極成長證券投資信託基金,2021-12-24,54,38
野村積極成長證券投資信託基金,2021-12-25,13,9
野村積極成長證券投資信託基金,2021-12-26,48,22
野村積極成長證券投資信託基金,2021-12-27,137,109
野村積極成長證券投資信託基金,2021-12-28,181,56
野村積極成長證券投資信託基金,2021-12-29,123,23
野村積極成長證券投資信託基金,2021-12-30,103,16
野村積極成長證券投資信託基金,2021-12-31,17,0
野村積極成長證券投資信託基金,2022-01-01,9,12
野村積極成長證券投資信託基金,2022-01-02,21,5
野村積極成長證券投資信託基金,2022-01-03,191,118
野村積極成長證券投資信託基金,2022-01-04,170,59
野村積極成長證券投資信託基金,2022-01-05,115,41
野村積極成長證券投資信託基金,2022-01-06,97,73
野村積極成長證券投資信託基金,2022-01-07,80,65
野村積極成長證券投資信託基金,2022-01-08,9,4
野村積極成長證券投資信託基金,2022-01-09,29,11
野村積極成長證券投資信託基金,2022-01-10,149,70
野村積極成長證券投資信託基金,2022-01-11,31,16
野村積極成長證券投資信託基金,2022-01-12,122,9
野村積極成長證券投資信託基金,2022-01-13,121,71
野村積極成長證券投資信託基金,2022-01-14,98,20
野村積極成長證券投資信託基金,2022-01-15,24,42
野村積極成長證券投資信託基金,2022-01-16,44,13
野村積極成長證券投資信託基金,2022-01-17,84,37
野村積極成長證券投資信託基金,2022-01-18,126,45
野村積極成長證券投資信託基金,2022-01-19,143,74
野村積極成長證券投資信託基金,2022-01-20,91,51
野村積極成長證券投資信託基金,2022-01-21,139,46
野村積極成長證券投資信託基金,2022-01-22,10,10
野村積極成長證券投資信託基金,2022-01-23,9,1
野村積極成長證券投資信託基金,2022-01-24,120,74
野村積極成長證券投資信託基金,2022-01-25,143,62
野村積極成長證券投資信託基金,2022-01-26,143,32
野村積極成長證券投資信託基金,2022-01-27,35,26
野村積極成長證券投資信託基金,2022-01-28,26,11
野村積極成長證券投資信託基金,2022-01-29,3,1
野村積極成長證券投資信託基金,2022-01-30,6,7
野村積極成長證券投資信託基金,2022-01-31,5,6
野村積極成長證券投資信託基金,2022-02-01,8,3
野村積極成長證券投資信託基金,2022-02-02,12,5
野村積極成長證券投資信託基金,2022-02-03,6,3
野村積極成長證券投資信託基金,2022-02-04,31,13
野村積極成長證券投資信託基金,2022-02-05,9,3
野村積極成長證券投資信託基金,2022-02-06,83,53
野村積極成長證券投資信託基金,2022-02-07,116,29
野村積極成長證券投資信託基金,2022-02-08,135,29
野村積極成長證券投資信託基金,2022-02-09,108,34
野村積極成長證券投資信託基金,2022-02-10,97,31
野村積極成長證券投資信託基金,2022-02-11,130,63
野村積極成長證券投資信託基金,2022-02-12,1,2
野村積極成長證券投資信託基金,2022-02-13,9,11
野村積極成長證券投資信託基金,2022-02-14,71,47
野村積極成長證券投資信託基金,2022-02-15,144,29
野村積極成長證券投資信託基金,2022-02-16,107,24
野村積極成長證券投資信託基金,2022-02-17,184,30
野村積極成長證券投資信託基金,2022-02-18,85,17
野村積極成長證券投資信託基金,2022-02-19,2,0
野村積極成長證券投資信託基金,2022-02-20,46,9
野村積極成長證券投資信託基金,2022-02-21,79,5
野村積極成長證券投資信託基金,2022-02-22,110,16
野村積極成長證券投資信託基金,2022-02-23,96,41
野村積極成長證券投資信託基金,2022-02-24,130,32
野村積極成長證券投資信託基金,2022-02-25,97,61
野村積極成長證券投資信託基金,2022-02-26,15,6
野村積極成長證券投資信託基金,2022-02-27,3,0
野村積極成長證券投資信託基金,2022-02-28,42,14
野村積極成長證券投資信託基金,2022-03-01,114,31
野村美利堅高收益債證券投資信託基金,2021-09-10,2,0
野村美利堅高收益債證券投資信託基金,2021-09-12,2,0
野村美利堅高收益債證券投資信託基金,2021-10-21,2,6
野村美利堅高收益債證券投資信託基金,2021-10-23,2,6
野村美利堅高收益債證券投資信託基金,2021-11-04,7,0
野村美利堅高收益債證券投資信託基金,2021-11-25,1,1
野村美利堅高收益債證券投資信託基金,2021-12-16,16,3
野村美利堅高收益債證券投資信託基金,2021-12-24,0,0
野村美利堅高收益債證券投資信託基金,2022-01-06,13,2
野村美利堅高收益債證券投資信託基金,2022-01-10,5,0
野村美利堅高收益債證券投資信託基金,2022-01-19,7,0
野村美利堅高收益債證券投資信託基金,2022-02-22,11,0
野村高科技證券投資信託基金,2021-08-19,15,30
野村高科技證券投資信託基金,2021-08-20,44,10
野村高科技證券投資信託基金,2021-08-21,20,1
野村高科技證券投資信託基金,2021-08-22,18,5
野村高科技證券投資信託基金,2021-08-23,92,29
野村高科技證券投資信託基金,2021-08-24,100,40
野村高科技證券投資信託基金,2021-08-25,122,26
野村高科技證券投資信託基金,2021-08-26,159,60
野村高科技證券投資信託基金,2021-08-27,101,25
野村高科技證券投資信託基金,2021-08-28,8,0
野村高科技證券投資信託基金,2021-08-29,43,13
野村高科技證券投資信託基金,2021-08-30,83,53
野村高科技證券投資信託基金,2021-08-31,113,17
野村高科技證券投資信託基金,2021-09-01,146,59
野村高科技證券投資信託基金,2021-09-02,127,55
野村高科技證券投資信託基金,2021-09-03,102,56
野村高科技證券投資信託基金,2021-09-04,45,0
野村高科技證券投資信託基金,2021-09-05,21,8
野村高科技證券投資信託基金,2021-09-06,91,70
野村高科技證券投資信託基金,2021-09-07,138,75
野村高科技證券投資信託基金,2021-09-08,147,91
野村高科技證券投資信託基金,2021-09-09,84,19
野村高科技證券投資信託基金,2021-09-10,70,8
野村高科技證券投資信託基金,2021-09-11,36,4
野村高科技證券投資信託基金,2021-09-12,14,2
野村高科技證券投資信託基金,2021-09-13,83,18
野村高科技證券投資信託基金,2021-09-14,118,31
野村高科技證券投資信託基金,2021-09-15,100,105
野村高科技證券投資信託基金,2021-09-16,124,33
野村高科技證券投資信託基金,2021-09-17,97,58
野村高科技證券投資信託基金,2021-09-18,5,2
野村高科技證券投資信託基金,2021-09-19,34,8
野村高科技證券投資信託基金,2021-09-20,34,12
野村高科技證券投資信託基金,2021-09-21,7,1
野村高科技證券投資信託基金,2021-09-22,102,73
野村高科技證券投資信託基金,2021-09-23,103,42
野村高科技證券投資信託基金,2021-09-24,53,7
野村高科技證券投資信託基金,2021-09-25,12,15
野村高科技證券投資信託基金,2021-09-26,23,10
野村高科技證券投資信託基金,2021-09-27,152,40
野村高科技證券投資信託基金,2021-09-28,95,40
野村高科技證券投資信託基金,2021-09-29,104,29
野村高科技證券投資信託基金,2021-09-30,145,39
野村高科技證券投資信託基金,2021-10-01,104,43
野村高科技證券投資信託基金,2021-10-02,0,1
野村高科技證券投資信託基金,2021-10-03,9,1
野村高科技證券投資信託基金,2021-10-04,217,68
野村高科技證券投資信託基金,2021-10-05,94,28
野村高科技證券投資信託基金,2021-10-06,60,60
野村高科技證券投資信託基金,2021-10-07,86,46
野村高科技證券投資信託基金,2021-10-08,102,52
野村高科技證券投資信託基金,2021-10-09,26,29
野村高科技證券投資信託基金,2021-10-10,1,0
野村高科技證券投資信託基金,2021-10-11,30,18
野村高科技證券投資信託基金,2021-10-12,136,28
野村高科技證券投資信託基金,2021-10-13,65,46
野村高科技證券投資信託基金,2021-10-14,145,61
野村高科技證券投資信託基金,2021-10-15,145,67
野村高科技證券投資信託基金,2021-10-16,10,4
野村高科技證券投資信託基金,2021-10-17,43,3
野村高科技證券投資信託基金,2021-10-18,87,31
野村高科技證券投資信託基金,2021-10-19,144,40
野村高科技證券投資信託基金,2021-10-20,70,10
野村高科技證券投資信託基金,2021-10-21,98,33
野村高科技證券投資信託基金,2021-10-22,118,42
野村高科技證券投資信託基金,2021-10-24,31,6
野村高科技證券投資信託基金,2021-10-25,115,59
野村高科技證券投資信託基金,2021-10-26,108,83
野村高科技證券投資信託基金,2021-10-27,78,39
野村高科技證券投資信託基金,2021-10-28,99,24
野村高科技證券投資信託基金,2021-10-29,78,10
野村高科技證券投資信託基金,2021-10-30,1,0
野村高科技證券投資信託基金,2021-10-31,3,3
野村高科技證券投資信託基金,2021-11-01,104,66
野村高科技證券投資信託基金,2021-11-02,93,84
野村高科技證券投資信託基金,2021-11-03,115,93
野村高科技證券投資信託基金,2021-11-04,68,10
野村高科技證券投資信託基金,2021-11-05,108,12
野村高科技證券投資信託基金,2021-11-06,15,25
野村高科技證券投資信託基金,2021-11-07,21,0
野村高科技證券投資信託基金,2021-11-08,145,71
野村高科技證券投資信託基金,2021-11-09,167,65
野村高科技證券投資信託基金,2021-11-10,154,54
野村高科技證券投資信託基金,2021-11-11,189,56
野村高科技證券投資信託基金,2021-11-12,99,65
野村高科技證券投資信託基金,2021-11-13,8,16
野村高科技證券投資信託基金,2021-11-14,34,40
野村高科技證券投資信託基金,2021-11-15,132,15
野村高科技證券投資信託基金,2021-11-16,97,53
野村高科技證券投資信託基金,2021-11-17,66,59
野村高科技證券投資信託基金,2021-11-18,70,37
野村高科技證券投資信託基金,2021-11-19,138,43
野村高科技證券投資信託基金,2021-11-20,25,2
野村高科技證券投資信託基金,2021-11-21,46,4
野村高科技證券投資信託基金,2021-11-22,115,20
野村高科技證券投資信託基金,2021-11-23,76,37
野村高科技證券投資信託基金,2021-11-24,91,58
野村高科技證券投資信託基金,2021-11-25,140,33
野村高科技證券投資信託基金,2021-11-26,65,20
野村高科技證券投資信託基金,2021-11-27,8,7
野村高科技證券投資信託基金,2021-11-28,16,5
野村高科技證券投資信託基金,2021-11-29,76,20
野村高科技證券投資信託基金,2021-11-30,164,31
野村高科技證券投資信託基金,2021-12-01,68,41
野村高科技證券投資信託基金,2021-12-02,88,19
野村高科技證券投資信託基金,2021-12-03,179,41
野村高科技證券投資信託基金,2021-12-04,13,6
野村高科技證券投資信託基金,2021-12-05,31,5
野村高科技證券投資信託基金,2021-12-06,133,47
野村高科技證券投資信託基金,2021-12-07,127,48
野村高科技證券投資信託基金,2021-12-08,125,56
野村高科技證券投資信託基金,2021-12-09,138,24
野村高科技證券投資信託基金,2021-12-10,116,55
野村高科技證券投資信託基金,2021-12-11,24,2
野村高科技證券投資信託基金,2021-12-12,14,7
野村高科技證券投資信託基金,2021-12-13,126,35
野村高科技證券投資信託基金,2021-12-14,101,65
野村高科技證券投資信託基金,2021-12-15,113,52
野村高科技證券投資信託基金,2021-12-16,127,116
野村高科技證券投資信託基金,2021-12-17,86,22
野村高科技證券投資信託基金,2021-12-18,15,1
野村高科技證券投資信託基金,2021-12-19,47,17
野村高科技證券投資信託基金,2021-12-20,82,54
野村高科技證券投資信託基金,2021-12-21,74,31
野村高科技證券投資信託基金,2021-12-22,90,37
野村高科技證券投資信託基金,2021-12-23,80,14
野村高科技證券投資信託基金,2021-12-24,46,36
野村高科技證券投資信託基金,2021-12-25,17,11
野村高科技證券投資信託基金,2021-12-26,53,25
野村高科技證券投資信託基金,2021-12-27,137,109
野村高科技證券投資信託基金,2021-12-28,177,56
野村高科技證券投資信託基金,2021-12-29,131,29
野村高科技證券投資信託基金,2021-12-30,115,18
野村高科技證券投資信託基金,2021-12-31,40,3
野村高科技證券投資信託基金,2022-01-01,9,12
野村高科技證券投資信託基金,2022-01-02,21,5
野村高科技證券投資信託基金,2022-01-03,184,102
野村高科技證券投資信託基金,2022-01-04,164,59
野村高科技證券投資信託基金,2022-01-05,104,41
野村高科技證券投資信託基金,2022-01-06,126,93
野村高科技證券投資信託基金,2022-01-07,79,68
野村高科技證券投資信託基金,2022-01-08,5,4
野村高科技證券投資信託基金,2022-01-09,32,11
野村高科技證券投資信託基金,2022-01-10,137,70
野村高科技證券投資信託基金,2022-01-11,25,16
野村高科技證券投資信託基金,2022-01-12,99,7
野村高科技證券投資信託基金,2022-01-13,121,71
野村高科技證券投資信託基金,2022-01-14,98,20
野村高科技證券投資信託基金,2022-01-15,17,15
野村高科技證券投資信託基金,2022-01-16,33,12
野村高科技證券投資信託基金,2022-01-17,84,37
野村高科技證券投資信託基金,2022-01-18,126,45
野村高科技證券投資信託基金,2022-01-19,143,74
野村高科技證券投資信託基金,2022-01-20,108,57
野村高科技證券投資信託基金,2022-01-21,142,73
野村高科技證券投資信託基金,2022-01-22,10,3
野村高科技證券投資信託基金,2022-01-23,9,1
野村高科技證券投資信託基金,2022-01-24,120,74
野村高科技證券投資信託基金,2022-01-25,143,62
野村高科技證券投資信託基金,2022-01-26,132,32
野村高科技證券投資信託基金,2022-01-27,44,35
野村高科技證券投資信託基金,2022-01-28,26,11
野村高科技證券投資信託基金,2022-01-30,6,7
野村高科技證券投資信託基金,2022-01-31,5,6
野村高科技證券投資信託基金,2022-02-01,3,3
野村高科技證券投資信託基金,2022-02-02,12,5
野村高科技證券投資信託基金,2022-02-03,6,3
野村高科技證券投資信託基金,2022-02-04,31,13
野村高科技證券投資信託基金,2022-02-05,9,3
野村高科技證券投資信託基金,2022-02-06,50,33
野村高科技證券投資信託基金,2022-02-07,100,13
野村高科技證券投資信託基金,2022-02-08,134,29
野村高科技證券投資信託基金,2022-02-09,104,24
野村高科技證券投資信託基金,2022-02-10,80,28
野村高科技證券投資信託基金,2022-02-11,103,51
野村高科技證券投資信託基金,2022-02-12,1,2
野村高科技證券投資信託基金,2022-02-13,9,11
野村高科技證券投資信託基金,2022-02-14,71,47
野村高科技證券投資信託基金,2022-02-15,166,32
野村高科技證券投資信託基金,2022-02-16,131,25
野村高科技證券投資信託基金,2022-02-17,182,39
野村高科技證券投資信託基金,2022-02-18,99,17
野村高科技證券投資信託基金,2022-02-19,2,0
野村高科技證券投資信託基金,2022-02-20,46,9
野村高科技證券投資信託基金,2022-02-21,91,6
野村高科技證券投資信託基金,2022-02-22,129,17
野村高科技證券投資信託基金,2022-02-23,91,40
野村高科技證券投資信託基金,2022-02-24,130,32
野村高科技證券投資信託基金,2022-02-25,102,65
野村高科技證券投資信託基金,2022-02-26,16,9
野村高科技證券投資信託基金,2022-02-27,3,0
野村高科技證券投資信託基金,2022-02-28,42,14
野村高科技證券投資信託基金,2022-03-01,114,31
野村鴻利證券投資信託基金,2021-08-19,10,18
野村鴻利證券投資信託基金,2021-08-20,59,10
野村鴻利證券投資信託基金,2021-08-21,20,1
野村鴻利證券投資信託基金,2021-08-22,25,5
野村鴻利證券投資信託基金,2021-08-23,78,20
野村鴻利證券投資信託基金,2021-08-24,93,39
野村鴻利證券投資信託基金,2021-08-25,122,26
野村鴻利證券投資信託基金,2021-08-26,155,59
野村鴻利證券投資信託基金,2021-08-27,101,25
野村鴻利證券投資信託基金,2021-08-28,8,0
野村鴻利證券投資信託基金,2021-08-29,43,13
野村鴻利證券投資信託基金,2021-08-30,83,53
野村鴻利證券投資信託基金,2021-08-31,113,18
野村鴻利證券投資信託基金,2021-09-01,113,46
野村鴻利證券投資信託基金,2021-09-02,117,46
野村鴻利證券投資信託基金,2021-09-03,130,63
野村鴻利證券投資信託基金,2021-09-04,32,2
野村鴻利證券投資信託基金,2021-09-05,21,8
野村鴻利證券投資信託基金,2021-09-06,70,88
野村鴻利證券投資信託基金,2021-09-07,144,91
野村鴻利證券投資信託基金,2021-09-08,187,109
野村鴻利證券投資信託基金,2021-09-09,81,19
野村鴻利證券投資信託基金,2021-09-10,62,5
野村鴻利證券投資信託基金,2021-09-11,28,4
野村鴻利證券投資信託基金,2021-09-12,14,2
野村鴻利證券投資信託基金,2021-09-13,90,20
野村鴻利證券投資信託基金,2021-09-14,103,29
野村鴻利證券投資信託基金,2021-09-15,100,105
野村鴻利證券投資信託基金,2021-09-16,118,31
野村鴻利證券投資信託基金,2021-09-17,83,60
野村鴻利證券投資信託基金,2021-09-18,5,2
野村鴻利證券投資信託基金,2021-09-19,34,8
野村鴻利證券投資信託基金,2021-09-20,16,7
野村鴻利證券投資信託基金,2021-09-21,7,1
野村鴻利證券投資信託基金,2021-09-22,118,92
野村鴻利證券投資信託基金,2021-09-23,119,44
野村鴻利證券投資信託基金,2021-09-24,87,18
野村鴻利證券投資信託基金,2021-09-25,11,7
野村鴻利證券投資信託基金,2021-09-26,9,9
野村鴻利證券投資信託基金,2021-09-27,168,45
野村鴻利證券投資信託基金,2021-09-28,84,34
野村鴻利證券投資信託基金,2021-09-29,91,29
野村鴻利證券投資信託基金,2021-09-30,124,36
野村鴻利證券投資信託基金,2021-10-01,124,49
野村鴻利證券投資信託基金,2021-10-02,0,1
野村鴻利證券投資信託基金,2021-10-03,10,1
野村鴻利證券投資信託基金,2021-10-04,218,75
野村鴻利證券投資信託基金,2021-10-05,105,37
野村鴻利證券投資信託基金,2021-10-06,79,65
野村鴻利證券投資信託基金,2021-10-07,79,45
野村鴻利證券投資信託基金,2021-10-08,108,87
野村鴻利證券投資信託基金,2021-10-09,26,29
野村鴻利證券投資信託基金,2021-10-10,1,0
野村鴻利證券投資信託基金,2021-10-11,30,18
野村鴻利證券投資信託基金,2021-10-12,136,28
野村鴻利證券投資信託基金,2021-10-13,65,46
野村鴻利證券投資信託基金,2021-10-14,147,62
野村鴻利證券投資信託基金,2021-10-15,145,67
野村鴻利證券投資信託基金,2021-10-16,16,10
野村鴻利證券投資信託基金,2021-10-17,43,3
野村鴻利證券投資信託基金,2021-10-18,87,30
野村鴻利證券投資信託基金,2021-10-19,125,37
野村鴻利證券投資信託基金,2021-10-20,64,10
野村鴻利證券投資信託基金,2021-10-21,105,40
野村鴻利證券投資信託基金,2021-10-22,113,39
野村鴻利證券投資信託基金,2021-10-24,54,12
野村鴻利證券投資信託基金,2021-10-25,141,87
